advisor_id,weight,keyphrase
105,0.7877603270164659,dilepton final states
102,0.7877498400578785,pineapple peel cellulose
78,0.787740929252762,metal surface
116,0.7877316897562121,vocabulary speech recognizer
55,0.7876751503598205,moscow russia abstract proceedings
13,0.7876724909170845,interactive web
75,0.7876035619330514,mesoporous carbon fdu-15
76,0.7875810336945958,common monitoring variables
96,0.7875305491647961,manipulation detection
124,0.7875028208291717,oxygen reduction reaction
128,0.7874293578209604,chemical reactivity solvent
76,0.7873896594480738,term trajectory
4,0.7873544584737364,endogenous group formation
154,0.7873291993661552,ovarian cancer cells
124,0.7873231533603373,streptomyces sp
114,0.7872716157929468,design automation
169,0.7872612642208316,negative acute leukemia
171,0.7871427352631353,ecori endonuclease binding site
96,0.7871360034659001,introductory computing sequence
26,0.7870850752268918,arabic calligraphy
178,0.7870847960999402,differential drivers
81,0.7870805081105818,collaborative virtual reality applications
13,0.7869625229813226,mobile sensor networks
41,0.786938947631951,power aware computing
61,0.7869204821819331,truth discovery
81,0.7868953549066918,cancer risk assessment
145,0.7868846838710921,imaging appearances
24,0.7868595474862903,flooding attacks
9153,0.7868240667428836,Urban Informatics
102,0.7868145879929164,chondroitin sulfate
89,0.7867830754260134,probabilistic simulation framework
76,0.786775110493241,genetic studies
44,0.7867696209050656,vision brain
136,0.7867564519960399,severe relapses
63,0.7867512182565122,dynamic decision support system
35,0.7867193956794568,fear sympathy
142,0.786645835927547,heat generation
72,0.7865001724055476,position paper
126,0.7864965490612268,isobutylene polymerization new insight
182,0.7864946138560125,Nuclear Proliferation
111,0.7864740887403083,3d trajectory
19,0.7864217888405697,unusual input
99,0.7862278628415803,flexible electrochemical bioelectronics
63,0.7862244335665474,scale computing
13,0.7862159019847814,mobile clients
70,0.7862103412466744,versus non
64,0.7861948322988542,linear independence assumption
47,0.786177109791385,forensic analysis
72,0.7861710741440635,biomedical significance
78,0.7861562640008908,scanning tunneling spectroscopy
111,0.7861405366232534,atomic force microscopy
13,0.7861353720155255,personalized data storage
93,0.7860850897473467,graphene oxidepolyaniline inks
1,0.7860807566638875,query expansion
56,0.7860785683147642,collaborative learning dialogues
124,0.7860411075370237,procedural modeling
80,0.7860379538927512,collaborative global health informatics website
77,0.7860001127362877,driver genes network
111,0.7859886778330969,recent progress
136,0.7859821443214698,therapeutic strategies
169,0.7859348843597309,cell antigen expression
70,0.7859241843194488,human immunodeficiency virus risk factors
36,0.7859123515352137,argumentative writing revisions
104,0.7858995190581165,global health crisis
110,0.7858939703425698,multinational corporation
85,0.7858830708796616,abiotic transformation
140,0.7858798912699583,computational linguistic approach
124,0.7858677465383881,prow stiffeners
69,0.7858664172962941,personalized modeling
36,0.7858557546809899,tutor responses
19,0.7857614692596276,hierarchical solution
83,0.7857267783874482,research collection
120,0.7857047605618965,carbon nanotube devices
121,0.7856793325872572,new computational approach
136,0.7856694795720649,pooled phase
68,0.785623310580188,er target genes
17,0.785595637703828,spectrum valuation
133,0.7855948003190956,improved therapeutic strategy
114,0.7855812303485071,faster dish hardware implementation
46,0.785544106355939,program committee
57,0.7854916063881974,case study
22,0.7854572367502701,statistical parsers
66,0.7854183466466355,atg16l1 associated
84,0.7853512741122451,literature mining
171,0.7853380146187167,current opinion
140,0.7853088338708056,relational thinking
158,0.7852569907325085,naval special warfare operators
49,0.7852455312468448,navegação web usando dvfs
6,0.7852226104303995,su1195 differential antibiotic
68,0.7851910714295265,precursor lesions
145,0.7851320870885332,prostate cancer
65,0.7851192256728767,biomedical informatics
56,0.7851109548241852,peer tutoring
4,0.7851005691176014,internal representations
99,0.7850927750211919,synthetic micronanomotors
57,0.7850802048827987,economic analysis
102,0.7850710334679838,graph convolutional neural networks
26,0.7850555678061388,sensor networks
74,0.7850548611930088,center sarcoidosis genomics study
105,0.7850417948580195,cms phase-1 pixel detector upgrade
76,0.7850396408753808,triple variable index
74,0.7850299121922472,cognitive impairment
68,0.7850030756539288,gene expression profiling
183,0.7849905077971169,diaspora migration
90,0.7849903702642256,endothelial akt1 suppression
95,0.784976287837144,sequence analysis
2,0.7849678613110118,hybrid recommendation
126,0.7849494272121247,stability properties
116,0.7849347639589346,design automation
173,0.7849249121469619,structural role
14,0.7848922417363887,hats world
114,0.784884922134125,edge differential regulation
177,0.7848770589675387,us trade capacity building assistance
35,0.7848657081865114,system sciences
148,0.7848620484698745,prdx1 increases rad51
120,0.784813060905198,nanoelectronics
1,0.7847964415197837,Natural Language Processing
117,0.7847516298735902,Biomedical data science
168,0.7847364296749049,ecological footprint accounting
179,0.7846758536764458,maximum likelihood solution
133,0.78466328280092,a549 lung epithelial cells
67,0.7846571070873637,dl ontologies
1,0.7846158642944443,ivan scagnetto
19,0.784593306306139,efficient learning
25,0.7845919470965488,environmental impacts
101,0.7845684912453079,wireless sensor network
75,0.7845327275789482,enhanced performance
173,0.784529852665714,optical fiber
38,0.7845294024481806,compatible guidance
121,0.7844733006594005,mechanical engineering
25,0.7844581257151753,lidar data
18,0.7844538296122446,classification rules
85,0.7843822791210059,ectomycorrhizal hyphae
47,0.7843797213772732,network analysis
92,0.7843325122734629,fracture toughness
55,0.7843052584915181,overlay networks
131,0.7842918118574982,Combustion
74,0.7842735284305982,clinical informatics
93,0.7842637662094243,perovskitecarbon nanocomposites
70,0.7842634498255674,future funding
75,0.784148416012736,human cervical cancer siha cells
76,0.7841342543484497,urinary tract infection
142,0.7840729692281385,thermal processes
116,0.7840239967178269,power devices
110,0.7839950336063954,art world
13,0.7839930029178555,urban informatics
66,0.7839627914625409,heat shock proteins
70,0.7839607609863907,racial differences
94,0.7839158576500916,domain elastic gauss
150,0.7839054346179857,emerging firms
69,0.7838491548777197,annual reviews
56,0.7838046616513866,intelligent tutor technology
44,0.7837736944527242,propagation scheme
140,0.783688112015072,undergraduate research experiences
148,0.7836676259169311,optimal strategies
145,0.7836371207695102,hepatic epithelioid hemangioendothelioma
95,0.783627286104253,chemical characteristics
46,0.7836023318645838,value stores
94,0.7835697056538607,underwater acoustic networks
95,0.7835533585971685,imaging pixel
70,0.7835213208066689,ischemic stroke
86,0.7834937641908502,stuart white
25,0.783450016421275,geospatial data science techniques
76,0.783426154256643,common intraoperative monitoring systems
65,0.7832502364155639,tissue banking informatics tools
86,0.7832369673231717,justice essays
135,0.7832139968698821,functional analogy
123,0.783192423336577,thermionic field emission transport
68,0.7831566159563581,tamoxifen response
47,0.7830538853404119,wireless networks
46,0.7830409709065846,resilient mix
62,0.7830339949421796,compromised sensor nodes
89,0.7830024349966891,constrained maximum likelihood estimation
23,0.782938715045312,Machine learning
76,0.7829234832064886,total knee replacement
148,0.7828838683730455,small molecule virtual screening strategies
124,0.7828404099820472,crystal growth
173,0.7828385294706337,comparative study
121,0.7828111128205394,local fractional boussinesq equation
123,0.7827684202857339,support membrane
38,0.7827069556697868,analytic model
99,0.7826982387987835,sensitive microtransporters
93,0.7826930628483395,textile strain
5,0.7826891056062173,new generation
154,0.7826403000567275,mobile laser scanning point clouds
65,0.7826318921016047,a21 immune mechanisms
137,0.7826241359094417,warning system
171,0.7826225836070717,bacteriophage hk97
84,0.7825649031977326,esophageal adenocarcinoma
66,0.782532168613527,m1189 activation
1,0.7824776953632246,participatory design
85,0.7824593518014609,selective cleavage lnazymes
82,0.7824296138720155,dp10016 common macro factors
133,0.7823930054711583,fibroblasts phenotypes
68,0.7823909911391891,microarray analysis
16,0.7823122013887716,international conference
71,0.7823069142510619,paradigm shift
55,0.7822704325160033,secure communication architecture
19,0.7822532287156303,classification models
35,0.7822427459036901,social media
16,0.7822365900723501,digital inclusion
173,0.782201670513514,layered structure
38,0.7821069041049142,low calorie diet
47,0.782042476442177,statistical approach
136,0.7820083587267891,treatment naive
150,0.7820082234223298,koch industries
13,0.7820047095148985,real incentive
93,0.7819999697478321,large free
89,0.7819639328101247,fisher information ratio
41,0.7819628945499719,multicore systems
142,0.7819256046354293,process parameters
14,0.7818983829869199,manifest destiny
171,0.781883999280583,adaptive integration method
67,0.7818646194367176,evidence part ii
93,0.7818548821940738,enhanced electrochemical kinetics
172,0.7818358698507937,molecular insights
40,0.7818144119713948,home front
111,0.7818041366461768,film transistors
110,0.7818013398470071,american research
140,0.7817892961192541,student perceptions
169,0.7817355538251555,mantle cell lymphoma
14,0.7815964447000681,data set
173,0.7814981801058121,silicate glasses
94,0.7814536552063237,stem cells
117,0.7814372398513247,gait measurements
66,0.781426104462515,recent advances
36,0.7813986852032735,large classrooms
95,0.7813778753410126,khurum dam
122,0.781357470752226,thickness dependent
82,0.7813395433319898,mrs thatcher
36,0.7813050523416198,spoken dialogue computer tutor
57,0.7812887382102816,modelling approach
88,0.7812765623014688,mobile access
56,0.7812193001649088,tangible learning environment
37,0.7812105514529553,centric access control systems
105,0.7811429246809958,pseudorapidity distributions
14,0.781139138505295,wubble world
9153,0.7811257979466306,continuous queries
67,0.7810983751860645,stage svm
75,0.7810924089055125,pt nanoparticles
123,0.7810890711410612,walled carbon nanotubes
64,0.7810819921281833,consistent domain adaptation approach
35,0.7810562222634698,socialhelix visual analysis
6,0.7810031847721048,virtual patients
74,0.7810019573518417,qualitative study
89,0.7809906628325528,language model
135,0.7809544381025746,myeloid leukemia ifn
61,0.7809430253898537,prescription management
88,0.7809269025636477,throughput analysis
56,0.780894662539944,attentional state
142,0.7808549358797141,weld pool dynamic behaviors
62,0.7808213910675091,performance effective dram
171,0.7807939520203491,atomic detail
66,0.7807434494064034,probiotic action
177,0.7807234599898387,democracy assistance
124,0.7807211452899029,hypersonic scramjet vehicles
150,0.7806913182660508,job satisfaction
121,0.7806911098702505,new family
177,0.7806793097641113,civic education
67,0.7806626748429718,dwelling older adults
16,0.7806505287819883,adaptive modelling
99,0.780511508055507,flexible electronics
